date,ticker,name,open,high,low,close,volume,return
2025-08-12,삼성전자,삼성전자,70218.8203125,71502.70872890296,70218.8203125,70218.8203125,15797656,0.0014084102178317792
2025-08-13,삼성전자,삼성전자,71008.90625,71206.42754694019,70515.10300764951,71008.90625,12305742,0.011251768884521507
2025-08-14,삼성전자,삼성전자,71008.91479355795,71008.91479355795,70317.59017108938,70712.6328125,11946122,-0.004172341937741075
2025-08-18,삼성전자,삼성전자,70218.81231026787,70317.57294642857,69132.4453125,69132.4453125,13595591,-0.02234660819644474
2025-08-19,삼성전자,삼성전자,69527.48785714286,69823.769765625,68836.16340401786,69132.4453125,10533082,0.0
2025-08-20,삼성전자,삼성전자,69231.2074468085,69823.77127659574,68539.8829787234,69626.25,17445516,0.007142878937203001
2025-08-21,삼성전자,삼성전자,70613.85352115793,71008.89605833923,69725.0078125,69725.0078125,18843833,0.0014183991310747768
2025-08-22,삼성전자,삼성전자,70811.39134716387,70910.15200455183,69922.54543067227,70515.109375,9277432,0.011331681233004431
2025-08-25,삼성전자,삼성전자,70811.38849431818,70910.14914772726,70120.06392045454,70613.8671875,10345178,0.0014005198797155671
2025-08-26,삼성전자,삼성전자,69922.53760668563,70218.81954569701,69428.734375,69428.734375,14712519,-0.01678328718852251
2025-08-27,삼성전자,삼성전자,69231.20464102337,70021.28971538598,68934.9227381374,69725.0078125,10523405,0.00426730287059196
2025-08-28,삼성전자,삼성전자,69231.21732444325,69527.4992816092,68737.4140625,68737.4140625,11578024,-0.014164125340161648
2025-08-29,삼성전자,삼성전자,69231.22232559182,69626.26496368364,68836.1796875,68836.1796875,11682267,0.0014368539513314182
2025-09-01,삼성전자,삼성전자,67552.28046412722,67749.80175203402,66663.4346685466,66762.1953125,12002343,-0.030129277720166936
2025-09-02,삼성전자,삼성전자,66959.72092076701,68638.65197630246,66959.72092076701,68243.609375,10604028,0.022189415065903884
2025-09-03,삼성전자,삼성전자,68342.3658219914,68934.9296875,67947.32324498567,68934.9296875,10283009,0.010130183893134692
2025-09-04,삼성전자,삼성전자,68638.64707783524,69231.2109375,68441.12579128031,69231.2109375,12284414,0.004297984365010832
2025-09-05,삼성전자,삼성전자,69428.74150179856,69527.50215827338,68638.65625,68638.65625,11526724,-0.008559068655247692
2025-09-08,삼성전자,삼성전자,68934.92900766761,69626.25351060984,68737.4077211127,69231.2109375,9263135,0.008632958741816799
2025-09-09,삼성전자,삼성전자,69231.21803977272,70613.8671875,69132.45738636363,70613.8671875,14870245,0.019971573966086176
2025-09-10,삼성전자,삼성전자,70910.14142131543,71897.74784779614,70712.62013601928,71700.2265625,21928565,0.015384504747706362
2025-09-11,삼성전자,삼성전자,72292.79121253407,72687.83378746595,71206.42413147139,72490.3125,20793501,0.011019294852733674
2025-09-12,삼성전자,삼성전자,73675.43830818965,74663.0447198276,73280.39574353448,74465.5234375,28219678,0.02724792968025902
2025-09-15,삼성전자,삼성전자,76243.222998366,76638.26560457516,74959.33452818627,75551.8984375,19908805,0.014588966139636561
2025-09-16,삼성전자,삼성전자,75946.93696867127,78514.71377125314,75749.41567616498,78415.953125,28218265,0.037908441041614394
2025-09-17,삼성전자,삼성전자,78119.66607057225,78119.66607057225,76144.45327485613,77230.8203125,20856317,-0.015113414621267474
2025-09-18,삼성전자,삼성전자,78119.66145509029,79502.31033040161,77625.85828533623,79304.7890625,25619035,0.026854159280039758
2025-09-22,삼성전자,삼성전자,80489.9276758982,82958.94386227545,80094.88508607785,82465.140625,27529656,0.0398507025850523
2025-09-23,삼성전자,삼성전자,84736.640625,84835.40127840909,82563.90625,83650.2734375,23610263,0.014371318638614072
2025-09-24,삼성전자,삼성전자,83156.47367169205,84440.36222006733,82662.6703838554,84341.6015625,18300997,0.008264505262096211
2025-09-25,삼성전자,삼성전자,83353.99078106853,85131.6825275842,83057.70882331592,85032.921875,19665151,0.008196670441309006
2025-09-26,삼성전자,삼성전자,83946.5481505102,84242.83008515906,81378.77138355342,82267.6171875,24071193,-0.0325204006462938
2025-09-29,삼성전자,삼성전자,82634.66505529988,84321.08679112233,82535.46377672208,83527.4765625,13069094,0.01531415905882616
2025-09-30,삼성전자,삼성전자,83924.28396901072,84221.88781287246,82733.86859356376,83229.875,16319061,-0.0035629181527747633
2025-10-01,삼성전자,삼성전자,84221.87976017442,85511.49629360465,84023.47721656977,85313.09375,22039361,0.02502969937177002
2025-10-02,삼성전자,삼성전자,88586.75045264624,89578.7633356546,87991.54272284123,89033.15625,49883028,0.04360482472832605
2025-10-10,삼성전자,삼성전자,93249.20269465042,93745.20909196239,91959.5860616393,93646.0078125,35269748,0.05181049124606307
2025-10-13,삼성전자,삼성전자,90570.77121851554,92653.99815782423,89975.5635215702,92554.796875,23883308,-0.0116525088788072
2025-10-14,삼성전자,삼성전자,94538.82246179039,95233.23144104803,89479.55704148472,90868.375,35545235,-0.01822079386417541
2025-10-15,삼성전자,삼성전자,91562.77652138157,94538.81476151316,91364.37397203947,94241.2109375,21050111,0.03711781945588877
2025-10-16,삼성전자,삼성전자,94538.8177696392,96919.6484375,94241.2139361566,96919.6484375,28141060,0.028421085354859432
2025-10-17,삼성전자,삼성전자,96423.6379596527,98308.4621584525,95927.6315915475,97118.046875,22730809,0.0020470404164532052
2025-10-20,삼성전자,삼성전자,97118.05057020897,97514.85567979103,95233.22629969419,97316.453125,17589756,0.002042939045668435
2025-10-21,삼성전자,삼성전자,97713.26282051281,99102.08076923077,96522.84743589743,96721.25,22803830,-0.00611616130558601
2025-10-22,삼성전자,삼성전자,96324.44175488084,97812.4609375,94737.22129342039,97812.4609375,15937611,0.011282018558486318
2025-10-23,삼성전자,삼성전자,96026.83821243524,97713.25995790157,95530.83181670985,95729.234375,18488581,-0.021298171444956604
2025-10-24,삼성전자,삼성전자,97118.05564429403,98209.26975265688,96919.65307913715,98010.8671875,18801925,0.02383423232616866
2025-10-27,삼성전자,삼성전자,100490.88797487745,101185.296875,99796.4790747549,101185.296875,22169970,0.032388548113008175
2025-10-28,삼성전자,삼성전자,100094.09135521358,100193.29263505025,98308.46831815327,98705.2734375,20002282,-0.024509721413020213
2025-10-29,삼성전자,삼성전자,99399.68521455224,100193.29547574627,98308.47110541044,99697.2890625,20899788,0.01005027989338525
2025-10-30,삼성전자,삼성전자,101582.10951008646,104954.95298991355,101185.30439481269,103268.53125,34570017,0.03582085552257297
2025-10-31,삼성전자,삼성전자,104161.35065406977,107732.59696220931,102474.92878633722,106641.3828125,54824564,0.03266098124640471
2025-11-03,삼성전자,삼성전자,106046.17112961295,110609.43013051305,105649.3659990999,110212.625,30110066,0.03348833345286861
2025-11-04,삼성전자,삼성전자,110907.02880719733,111502.2364752145,104062.140625,104062.140625,30450281,-0.05580562458248317
2025-11-05,삼성전자,삼성전자,100193.28948185884,101185.30224900597,95927.63458312624,99796.484375,44843020,-0.04099143285329665
2025-11-06,삼성전자,삼성전자,102871.72140404486,102970.92267830142,98010.85896547379,98407.6640625,28655689,-0.013916525428704474
2025-11-07,삼성전자,삼성전자,95630.02777068436,99498.877441905,95530.82649706333,97118.046875,22908083,-0.013104845031998158
2025-11-10,삼성전자,삼성전자,97812.45884070576,100193.28948185884,97118.04990370278,99796.484375,23842327,0.02757919445648871
2025-11-11,삼성전자,삼성전자,102871.73069142512,105153.360205314,101185.3088768116,102673.328125,27742542,0.028827105163242273
2025-11-12,삼성전자,삼성전자,102177.31434893307,103070.1258335354,100788.49648399612,102276.515625,19413497,-0.0038648060528134742
2025-11-13,삼성전자,삼성전자,101681.31801738813,103367.73987718872,101482.91544564688,101978.921875,20838741,-0.0029096977755004305
2025-11-14,삼성전자,삼성전자,98209.26359953704,98804.47125771605,96423.640625,96423.640625,21806342,-0.05447479879037498
2025-11-17,삼성전자,삼성전자,99002.8741612823,100193.28948185884,98705.27033113816,99796.484375,17192584,0.03497942753600536
2025-11-18,삼성전자,삼성전자,99002.87715682515,100094.09123370399,96721.24772335123,97018.8515625,18684068,-0.027832972573088144
2025-11-19,삼성전자,삼성전자,96324.44204987047,96721.24716645078,93844.41007124353,95729.234375,18993346,-0.013292439219085406
2025-11-20,삼성전자,삼성전자,100094.08820514413,102078.11373943837,98705.27033113816,99796.484375,25360435,0.04248702109187841
2025-11-21,삼성전자,삼성전자,94836.43061049578,96026.84605748944,93745.21645075158,94042.8203125,23103574,-0.057653975473522245
2025-11-24,삼성전자,삼성전자,97018.85473759047,98209.27013314374,95431.63421018614,95927.640625,29831172,0.02004215001460863
2025-11-25,삼성전자,삼성전자,100590.09398602719,100590.09398602719,97018.84804569486,98506.8671875,16110054,0.02688720941842715
2025-11-26,삼성전자,삼성전자,99697.29229997568,102078.12316087063,98506.8768695282,101978.921875,21314975,0.035246828841802635
2025-11-27,삼성전자,삼성전자,103268.53582427536,104657.35378925121,101879.71785929952,102673.328125,16453004,0.006809311544312635
2025-11-28,삼성전자,삼성전자,102970.93138992538,102970.93138992538,99697.2890625,99697.2890625,15292277,-0.028985512760206
2025-12-01,삼성전자,삼성전자,101185.31389508929,101978.92420014882,99102.08684430804,99994.8984375,10905526,0.0029851300652059543
2025-12-02,삼성전자,삼성전자,100391.69680851063,102673.32628143133,100193.29424564796,102574.125,13649487,0.02579358150068134
2025-12-03,삼성전자,삼성전자,103863.73849431818,104657.34872159091,103169.32954545454,103665.3359375,14697927,0.010638267082463626
2025-12-04,삼성전자,삼성전자,103070.13149678877,104260.546875,102375.72252616555,104260.546875,11931145,0.005741658309570852
2025-12-05,삼성전자,삼성전자,104458.94782057196,107534.1875,103764.53886070111,107534.1875,19755571,0.031398651964916535
2025-12-08,삼성전자,삼성전자,108823.80099172374,109121.40482305936,107137.37928082192,108625.3984375,15527762,0.010147572254637582
2025-12-09,삼성전자,삼성전자,108030.19389990775,108526.2002998155,106442.97342020295,107534.1875,13671800,-0.010045633463225956
2025-12-10,삼성전자,삼성전자,107434.97881944444,108922.99791666667,106542.16736111112,107137.375,12365092,-0.0036901055303923957
2025-12-11,삼성전자,삼성전자,108327.79298695247,109617.40957013048,106442.96875,106442.96875,22994507,-0.006481456634531146
2025-12-12,삼성전자,삼성전자,106244.57224948348,108030.1953125,105946.96840564738,108030.1953125,14210314,0.014911520987618054
2025-12-15,삼성전자,삼성전자,104458.95173097568,104954.95814945134,103764.54274510973,103962.9453125,20594654,-0.03764919602556138
2025-12-16,삼성전자,삼성전자,104062.14887828307,104756.55787937743,101879.72058912939,101978.921875,18852079,-0.019083947954112612
2025-12-17,삼성전자,삼성전자,102673.3234259152,107236.58224484476,102574.12214724282,107038.1796875,22297611,0.04961081877979989
2025-12-18,삼성전자,삼성전자,105550.17048094796,107335.79366577603,104855.76146462593,106740.5859375,20445631,-0.0027802579497224755
2025-12-19,삼성전자,삼성전자,108823.80446701552,108823.80446701552,105351.75965722013,105450.9609375,25917098,-0.012081861727413767
2025-12-22,삼성전자,삼성전자,108823.80382494343,109617.4140625,108426.99870616515,109617.4140625,24859171,0.03951081230515685
2025-12-23,삼성전자,삼성전자,110014.22199411434,111601.4425098094,109518.21558295964,110609.4296875,20419187,0.009049799554972093
2025-12-24,삼성전자,삼성전자,111502.24167416741,111502.24167416741,110014.22243474347,110212.625,12492939,-0.003587439955355265
2025-12-26,삼성전자,삼성전자,111502.23352029914,116065.4921875,111502.23352029914,116065.4921875,34018174,0.05310523352020691
2025-12-29,삼성전자,삼성전자,119022.1133629707,119321.16389905858,117825.91121861925,119121.796875,19676004,0.02633258714452902
2025-12-30,삼성전자,삼성전자,118723.06315158465,120816.41690992494,118324.32910237699,119520.53125,19746349,0.00334728307883414
2026-01-02,삼성전자,삼성전자,119819.5810311284,128093.3125,119819.5810311284,128093.3125,30463279,0.07172643193886397
2026-01-05,삼성전자,삼성전자,134174.01439174512,138161.35508689357,133177.179217958,137662.9375,42863376,0.07470823271901872
2026-01-06,삼성전자,삼성전자,134871.78438849893,138859.1246512779,132280.01321769258,138460.390625,45321341,0.005792794629273512
2026-01-07,삼성전자,삼성전자,143045.83776595743,143942.98936170212,137164.51063829786,140553.75,46317413,0.015118831931288934
2026-01-08,삼성전자,삼성전자,137862.30117525216,144042.67910212534,137862.30117525216,138360.71875,41449329,-0.015602794304669931
2026-01-09,삼성전자,삼성전자,135569.57284172662,140254.69778552157,134772.10476618705,138560.078125,29520566,0.0014408668645340406
2026-01-12,삼성전자,삼성전자,140553.7560788905,141550.59122838615,136466.7319659582,138360.71875,26271134,-0.0014387937542886808
2026-01-13,삼성전자,삼성전자,139357.5529387718,139756.28699582122,136466.73102516352,137164.515625,22384699,-0.008645539975557504
2026-01-14,삼성전자,삼성전자,136566.41282074127,139855.96875,136367.0457947256,139855.96875,18444394,0.019622080191339597
2026-01-15,삼성전자,삼성전자,138560.08588863793,143544.26164002778,137862.30128344335,143444.578125,24701126,0.02565932228044443
2026-01-16,삼성전자,삼성전자,144840.14355271996,149026.8510745467,143843.3084284755,148428.75,30000219,0.03474632460947191
2026-01-19,삼성전자,삼성전자,146734.13060951105,150123.3700393503,146136.02953365707,148827.484375,22762497,0.0026863688806919583
2026-01-20,삼성전자,삼성전자,148030.02485795456,148827.49300533746,143444.58301050274,144740.46875,24059218,-0.027461430542640608
2026-01-21,삼성전자,삼성전자,141450.91200877927,149325.90992892976,141351.2284908027,149026.859375,31703610,0.029614320459356636
2026-01-22,삼성전자,삼성전자,154509.43912097832,156503.1093031845,150322.73173834538,151817.984375,32073624,0.01872900637982733
2026-01-23,삼성전자,삼성전자,154210.38047542734,155506.26602564103,149624.9392977482,151618.609375,25407497,-0.0013132502109073352
2026-01-26,삼성전자,삼성전자,154409.74748315255,155905.0000410914,151020.50835182448,151618.609375,20561689,0.0
2026-01-27,삼성전자,삼성전자,150023.6869612069,158995.203125,148727.80129310343,158995.203125,29423670,0.048652297896727204
2026-01-28,삼성전자,삼성전자,162085.3826393165,162783.16718942425,159692.97846751846,161886.015625,29456431,0.018181759217775095
2026-01-29,삼성전자,삼성전자,165673.9994943995,166072.73354853765,156602.79976275668,160191.40625,36087223,-0.010467916999856719
2026-01-30,삼성전자,삼성전자,159593.2972157321,165973.0417640187,159593.2972157321,159992.03125,40557267,-0.0012446048428393919
2026-02-02,삼성전자,삼성전자,155207.2260638298,159094.88297872338,149924.0,149924.0,39748369,-0.06292832943828253
2026-02-03,삼성전자,삼성전자,157400.27301305972,166969.890625,156702.4883955224,166969.890625,36529813,0.11369687725114064
2026-02-04,삼성전자,삼성전자,162982.55114392372,168863.87867755766,162583.81707384685,168564.828125,29943042,0.009552246180612789
2026-02-05,삼성전자,삼성전자,161487.29872881356,163480.96908349026,157998.3756081293,158795.84375,38435228,-0.05795387141946218
2026-02-06,삼성전자,삼성전자,153612.2889245744,159792.66654516078,151120.20117433797,158098.046875,36358081,-0.004394301881720408
2026-02-09,삼성전자,삼성전자,168066.39657827525,168166.08008751503,164477.79024564303,165873.359375,25098971,0.04918031976794457
2026-02-10,삼성전자,삼성전자,166870.20184333535,167567.98643885707,164976.21508406213,165275.265625,19369566,-0.003605725188502662
2026-02-11,삼성전자,삼성전자,163480.9639451728,168066.4056168057,161487.29365315853,167268.9375,22760242,0.012062735869525332
2026-02-12,삼성전자,삼성전자,170658.17021276595,179031.58510638296,169561.65159574468,178034.75,41296011,0.06436229380604508
2026-02-13,삼성전자,삼성전자,178931.9114755795,183816.4037665563,178333.81037872517,180626.53125,34454192,0.014557726792100878
2026-02-19,삼성전자,삼성전자,187405.00164473685,190295.82347861843,186507.85004111842,189398.671875,27049388,0.04856507271824162
2026-02-20,삼성전자,삼성전자,189398.67586138874,189697.72640222253,188003.10667083116,189498.359375,24213880,0.0005263368481580599
2026-02-23,삼성전자,삼성전자,193784.7567357513,196974.6292746114,189897.09957901554,192389.1875,26364684,0.01525516175725472
2026-02-24,삼성전자,삼성전자,192389.170078125,199367.015625,191392.33500000002,199367.015625,28060617,0.036269336212046754
2026-02-25,삼성전자,삼성전자,201859.11797450858,205348.0410012285,200363.8652487715,202855.953125,26987996,0.017500073866594468
2026-02-26,삼성전자,삼성전자,205846.44348480503,218306.88195240824,205348.0259461009,217310.046875,30095763,0.07125299271396468
2026-02-27,삼성전자,삼성전자,209335.36879330254,222294.22495669746,209335.36879330254,215814.796875,51774768,-0.0068807219063372616
2026-03-03,삼성전자,삼성전자,208836.95692913892,211827.46227895952,194482.53125,194482.53125,54879010,-0.09884524107656834
2026-03-04,삼성전자,삼성전자,183617.02090592333,195279.9912891986,171355.9494773519,171655.0,89427954,-0.11737574116955551
2026-03-05,삼성전자,삼성전자,194382.84878979647,199067.97386319155,187504.68644800366,190993.609375,53959129,0.11265974993446148
2026-03-06,삼성전자,삼성전자,185511.0057369155,189099.61197363178,180427.1469015675,187604.359375,29522650,-0.01774535813575573
2015-09-01,SK하이닉스,SK하이닉스,30484.334830350654,30744.514074990915,29660.433888989824,29833.88671875,6442285,
2015-09-02,SK하이닉스,SK하이닉스,29053.34700805131,30007.337506823143,28923.257394582422,29790.521484375,4161070,-0.0014535563127866524
2015-09-03,SK하이닉스,SK하이닉스,29790.52304853019,30961.329631223518,29790.52304853019,30701.150390625,4222565,0.030567739699609575
2015-09-04,SK하이닉스,SK하이닉스,30701.147574426115,31178.142805102227,30050.699532595052,30224.15234375,2437386,-0.015536813468092658
2015-09-07,SK하이닉스,SK하이닉스,30180.790939748204,30440.97017198741,29747.15888601619,30137.427734375,1624613,-0.0028693810297357736
2015-09-08,SK하이닉스,SK하이닉스,30354.24376124101,30440.97017198741,30007.338118255397,30137.427734375,1494929,0.0
2015-09-09,SK하이닉스,SK하이닉스,31048.054991319445,31655.13986545139,30917.96537543403,31221.5078125,3035809,0.035971221156624766
2015-09-10,SK하이닉스,SK하이닉스,30701.14735092142,31178.142578125,30701.14735092142,31178.142578125,3079224,-0.001388953878698862
2015-09-11,SK하이닉스,SK하이닉스,30744.516950334822,31004.696219308036,30354.248046875,30354.248046875,3242067,-0.026425388529336402
2015-09-14,SK하이닉스,SK하이닉스,30614.422761244583,30744.512376377348,29790.521865403723,30007.337890625,2163452,-0.011428718501419577
2015-09-15,SK하이닉스,SK하이닉스,29920.61593191964,30007.342354910714,28923.262067522322,29140.078125,3880824,-0.02890158963071332
2015-09-16,SK하이닉스,SK하이닉스,29313.525462962964,30657.784766737892,29313.525462962964,30440.96875,3876376,0.04464266085422519
2015-09-17,SK하이닉스,SK하이닉스,31004.692011367566,31611.776889911827,30657.786366485132,31351.59765625,4734065,0.029914583656277305
2015-09-18,SK하이닉스,SK하이닉스,31568.405113636363,31611.768307473776,30744.504430725527,31004.68359375,3267741,-0.011065275406494046
2015-09-21,SK하이닉스,SK하이닉스,30527.69073275862,30571.0539298222,30094.058762122844,30180.78515625,2538367,-0.026573354151760542
2015-09-22,SK하이닉스,SK하이닉스,30267.515625,30484.33163950573,30094.062813395416,30267.515625,2004067,0.002873698225575705
2015-09-23,SK하이닉스,SK하이닉스,29920.611632069526,30571.059711027556,29790.52201627792,30094.064453125,1641929,-0.0057306048512199
2015-09-24,SK하이닉스,SK하이닉스,30267.51594234675,30310.879145702547,29140.07265509601,29356.888671875,4172759,-0.024495720157648893
2015-09-25,SK하이닉스,SK하이닉스,29270.163030499454,29833.88468886463,28966.620599072052,29790.521484375,2813254,0.014771075277995482
2015-09-30,SK하이닉스,SK하이닉스,29226.798592352832,29313.524997671386,28923.256173737893,29096.708984375,4158644,-0.023289706437797708
2015-10-01,SK하이닉스,SK하이닉스,29270.156163065654,29443.608940328264,29053.34019148739,29226.79296875,3667742,0.004470745624354233
2015-10-02,SK하이닉스,SK하이닉스,29660.432174837195,30137.427429110892,29313.526535365414,29963.974609375,3052650,0.02522280297442192
2015-10-05,SK하이닉스,SK하이닉스,30571.054853253183,31178.139630480902,30440.965258132954,30657.78125,4367169,0.023154693249804126
2015-10-06,SK하이닉스,SK하이닉스,31481.68310546875,32262.220703125,31438.31990559896,32262.220703125,5944141,0.052333841123124225
2015-10-07,SK하이닉스,SK하이닉스,32132.137085288203,32695.858788538873,31915.32104557641,32348.953125,3879936,0.002688358705158711
2015-10-08,SK하이닉스,SK하이닉스,32956.03445406125,33042.76086051931,31741.864763648467,32565.765625,3824312,0.006702303445870861
2015-10-12,SK하이닉스,SK하이닉스,32565.770482636533,32565.770482636533,31828.595917783245,31958.685546875,2519174,-0.018641664535562374
2015-10-13,SK하이닉스,SK하이닉스,31915.319097222222,32218.861534288197,31048.054991319445,31221.5078125,2961513,-0.023066584928649658
2015-10-14,SK하이닉스,SK하이닉스,31481.695441277472,32132.143694196428,31134.789706387364,31568.421875,3720738,0.011111380801445803
2015-10-15,SK하이닉스,SK하이닉스,31178.149542942178,31915.324149659864,31091.42311862245,31871.9609375,2943506,0.009615275153820102
2015-10-16,SK하이닉스,SK하이닉스,32002.04765949619,32132.13728412829,31221.5099117036,31308.236328125,1899386,-0.017687164290909108
2015-10-19,SK하이닉스,SK하이닉스,31351.589144449303,31394.952338286716,30874.594012237765,31004.68359375,1967828,-0.009695619107816356
2015-10-20,SK하이닉스,SK하이닉스,31221.503413865543,31351.593011423316,30571.05542607668,30961.32421875,2686193,-0.0013984782289067077
2015-10-21,SK하이닉스,SK하이닉스,30354.242024981428,30354.242024981428,29140.07234398217,29183.435546875,9957394,-0.057422888611408984
2015-10-22,SK하이닉스,SK하이닉스,28793.174100156495,29009.990170187793,27622.36732198748,27709.09375,10914420,-0.05051981609591105
2015-10-23,SK하이닉스,SK하이닉스,28099.356965537383,28576.352222668418,27795.81452918127,27839.177734375,6341772,0.0046946315007143635
2015-10-26,SK하이닉스,SK하이닉스,28055.998797848595,28706.446992543693,28012.635584868924,28532.994140625,3326112,0.024922302406701347
2015-10-27,SK하이닉스,SK하이닉스,27839.177810312987,28316.17306874514,27795.81460500097,27882.541015625,3535671,-0.022796525376700294
2015-10-28,SK하이닉스,SK하이닉스,27882.541925427264,28142.72116578895,27232.09382452305,27275.45703125,4322506,-0.02177290742743998
2015-10-29,SK하이닉스,SK하이닉스,27492.273064884736,27882.541925427264,27145.367411069157,27275.45703125,4273016,0.0
2015-10-30,SK하이닉스,SK하이닉스,27015.2746749033,27058.637876628665,26408.189850748167,26625.005859375,4640184,-0.02384748937954606
2015-11-02,SK하이닉스,SK하이닉스,26625.008061576595,27969.26742624903,26364.82882970451,27882.541015625,4493014,0.04723135697666736
2015-11-03,SK하이닉스,SK하이닉스,28186.085055838557,28619.71713362069,27362.18410805251,27665.7265625,4453120,-0.007775993335883524
2015-11-04,SK하이닉스,SK하이닉스,28186.089975555984,28359.54283694402,27839.18425277991,28272.81640625,3276995,0.021943752042026254
2015-11-05,SK하이닉스,SK하이닉스,28055.994589275462,28359.537034599925,27925.90496985069,28316.173828125,1928001,0.001533537418133335
2015-11-06,SK하이닉스,SK하이닉스,28055.994365985574,28099.357572115383,26928.551006610574,27058.640625,5219855,-0.04441042108153603
2015-11-09,SK하이닉스,SK하이닉스,26798.4576,27145.3632,26364.8256,27102.0,3563095,0.0016024225163751016
2015-11-10,SK하이닉스,SK하이닉스,26755.098107694623,27188.730167786918,26538.282077648473,27015.27734375,2724051,-0.0031998618644381027
2015-11-11,SK하이닉스,SK하이닉스,26625.008266129033,27058.640322580646,26494.918649193547,26885.1875,2898877,-0.0048154176651492575
2015-11-12,SK하이닉스,SK하이닉스,26841.821868001833,26885.1850697272,26625.005859375,26625.005859375,1537585,-0.009677508874542884
2015-11-13,SK하이닉스,SK하이닉스,26451.555665630014,27405.546197833064,26451.555665630014,27015.27734375,1962129,0.014658080694377684
2015-11-16,SK하이닉스,SK하이닉스,26538.281096311475,26841.82352715164,26451.5546875,26451.5546875,2351453,-0.020866809882313375
2015-11-17,SK하이닉스,SK하이닉스,26928.54612821691,27015.272524765114,26538.27734375,26538.27734375,1935683,0.003278546659148951
2015-11-18,SK하이닉스,SK하이닉스,26538.283129603107,26711.735960515547,26061.287844593902,26494.919921875,3137103,-0.001633769265178442
2015-11-19,SK하이닉스,SK하이닉스,26711.73497596154,27405.54627403846,26625.008563701922,27058.640625,2525784,0.021276558101976928
2015-11-20,SK하이닉스,SK하이닉스,27318.819556451614,27535.63558467742,26885.1875,26885.1875,2097039,-0.006410267515055579
2015-11-23,SK하이닉스,SK하이닉스,27015.274594081362,27102.000997272633,26538.279376529365,26581.642578125,2430154,-0.011290414912486613
2015-11-24,SK하이닉스,SK하이닉스,26538.282608133275,26755.09864251345,26104.650539372928,26191.376953125,3308696,-0.014681772349206312
2015-11-25,SK하이닉스,SK하이닉스,26364.830329153603,27752.452978056426,26364.830329153603,27665.7265625,6941459,0.05629141270478666
2015-11-26,SK하이닉스,SK하이닉스,28099.3598759542,29617.072214933207,27969.270246898857,28402.90234375,13223992,0.026645813171927157
2015-11-27,SK하이닉스,SK하이닉스,28793.168090820312,29140.07373046875,27752.451171875,27752.451171875,3890920,-0.0229008699182508
2015-11-30,SK하이닉스,SK하이닉스,27795.817719664756,28316.17624171776,27405.548828125,27405.548828125,3917877,-0.012499881239375288
2015-12-01,SK하이닉스,SK하이닉스,27448.90970768541,27448.90970768541,26798.46161034689,27188.73046875,3752942,-0.007911476640544035
2015-12-02,SK하이닉스,SK하이닉스,27362.183067908652,27665.72551081731,27058.640625,27058.640625,2731791,-0.004784697244305747
2015-12-03,SK하이닉스,SK하이닉스,26928.55093173154,27188.730167786918,26755.098107694623,27015.27734375,1730137,-0.0016025668787639225
2015-12-04,SK하이닉스,SK하이닉스,26625.008563701922,27275.45665564904,26538.28215144231,27058.640625,2125421,0.0016051392217164562
2015-12-07,SK하이닉스,SK하이닉스,27275.453885255498,27492.26989388233,26625.005859375,26625.005859375,2238378,-0.016025740968833357
2015-12-08,SK하이닉스,SK하이닉스,26451.556194381206,26668.372228761382,26061.287332496893,26191.376953125,2483443,-0.016286528105957765
2015-12-09,SK하이닉스,SK하이닉스,26104.646726497936,26494.915531379134,26104.646726497936,26234.736328125,1524501,0.001655482836110611
2015-12-10,SK하이닉스,SK하이닉스,26191.37710138201,26494.919551232466,26061.28748001753,26278.103515625,3145787,0.0016530445344520306
2015-12-11,SK하이닉스,SK하이닉스,26191.380378454774,26494.92286628455,25671.021827889446,25887.837890625,2725258,-0.014851361886444647
2015-12-14,SK하이닉스,SK하이닉스,25150.658203125,25454.20062971444,24760.389368938577,25150.658203125,3669577,-0.028475907899862207
2015-12-15,SK하이닉스,SK하이닉스,25194.0181594122,25671.013339710884,24977.202168367345,25497.560546875,2006190,0.013792972770267253
2015-12-16,SK하이닉스,SK하이닉스,26061.28376529091,26451.552573756166,25931.19416246916,26364.826171875,2601080,0.03401367057862692
2015-12-17,SK하이닉스,SK하이닉스,26234.736328125,26494.915531379134,25844.467523243802,26234.736328125,2210682,-0.00493421966456109
2015-12-18,SK하이닉스,SK하이닉스,25844.466171364376,26625.0037402982,25844.466171364376,26538.27734375,2854920,0.011570195020393248
2015-12-21,SK하이닉스,SK하이닉스,26408.191483094262,26711.733913934426,26234.738665471312,26451.5546875,1576561,-0.0032678329164580466
2015-12-22,SK하이닉스,SK하이닉스,26885.18924689441,27925.90625,26711.73641304348,27925.90625,6861264,0.05573780369124104
2015-12-23,SK하이닉스,SK하이닉스,27839.174795728213,28619.712406823393,27665.721993262614,28359.533203125,5331047,0.01552776655636734
2015-12-24,SK하이닉스,SK하이닉스,28576.35159022575,28749.804407161868,27492.271484375,27492.271484375,3624175,-0.03058095888032586
2015-12-28,SK하이닉스,SK하이닉스,27535.635429308255,27622.361840109224,26798.4609375,26798.4609375,2535636,-0.025236566839132224
2015-12-29,SK하이닉스,SK하이닉스,27239.22509765625,27812.218505859375,27151.072265625,27503.68359375,1965713,0.026315789473684292
2015-12-30,SK하이닉스,SK하이닉스,27415.52705792683,27724.061928353658,26930.686547256097,27106.9921875,1801261,-0.014423210072855297
